txid,vout_index,output_address,value_rvn,script_type,asset_name,asset_amount,asset_type
721b5140ebd5ab2f7fe17c225f025b9f5f9e657054cf38c0ad7834a1a3bbbc19,1,RBipJvWXYwE54VVPjyHchWpoySNhUM88pL,994.74128000,pubkeyhash,,,
7222ee66268cc1cbc968f588f8caf0297405246e41a959391a24467ec972e44a,0,,0.00000000,nulldata,,,
7222ee66268cc1cbc968f588f8caf0297405246e41a959391a24467ec972e44a,1,RYUGEx7eRExZML7FMV71eXn3TvA4TtQ4cE,991.19271000,pubkeyhash,,,
722ba5f7f6b29bc6cdd7529e09f2861e1dc33969f765dbf80e56122078d0d5f2,0,,0.00000000,nulldata,,,
722ba5f7f6b29bc6cdd7529e09f2861e1dc33969f765dbf80e56122078d0d5f2,1,RXtHvr4zeJRvFw2ZNTr7jzUtGNzhwZ6bP1,993.16887000,pubkeyhash,,,
7237e293718eafda600efad678f291c1ac528d313980c8bd70eccf1eda574cbe,0,,0.00000000,nulldata,,,
7237e293718eafda600efad678f291c1ac528d313980c8bd70eccf1eda574cbe,1,RWWVCLoqBFx4SBmw3G4GT34kqEjeJz4Z5r,989.44319000,pubkeyhash,,,
724d1bf188cefe0455073119afca51bc343bcefc45f0bbf5ca3587b52ee86ffe,0,,0.00000000,nulldata,,,
724d1bf188cefe0455073119afca51bc343bcefc45f0bbf5ca3587b52ee86ffe,1,RCVxoGtJ3hihjLT3WChjod7v1cYwncteey,989.05127000,pubkeyhash,,,
7272eb4b1e05f8307afd6725d449c2a8a12fd89184319d16222a4e47cc98a7ba,0,,0.00000000,nulldata,,,
7272eb4b1e05f8307afd6725d449c2a8a12fd89184319d16222a4e47cc98a7ba,1,RVL4gbuazJUkpDRJ1wZgjEyyk7aB4pWKjc,995.15740000,pubkeyhash,,,
727e1865ba82b698f57d726fb787c39ecf72bf3bd7132db4e15dae3344c83b57,0,,0.00000000,nulldata,,,
727e1865ba82b698f57d726fb787c39ecf72bf3bd7132db4e15dae3344c83b57,1,RPSSarepCkgb48JfgfzZaZcJcajxBByocU,989.00159000,pubkeyhash,,,
72c1e5078be712c081e8b91e005a53d7c813c73fb576bd4df898045f08bce909,0,,0.00000000,nulldata,,,
72c1e5078be712c081e8b91e005a53d7c813c73fb576bd4df898045f08bce909,1,RNpDqLi3VYLqvM1F9GgNAqKcsKz9xACZzA,993.13851000,pubkeyhash,,,
7314fc845a539eee4bb19d9e686bbaf795180c98ea25d1464dee1550bf624c94,0,RRT3v8uKazr662SdurzZdt5oe7MzvLDqsi,144182.24516272,pubkeyhash,,,
7314fc845a539eee4bb19d9e686bbaf795180c98ea25d1464dee1550bf624c94,1,RQbaRfBHeJgQrZRxcPaeN9wrdpZSoAjiw5,855817.58221984,pubkeyhash,,,
731b72688259f5befbb3db737cf15f8e8424294b38f26e9af2fa18bb83d9e2b3,0,,0.00000000,nulldata,,,
731b72688259f5befbb3db737cf15f8e8424294b38f26e9af2fa18bb83d9e2b3,1,RJnAow8QMT4ogyBmGWX6Zh9s2r1zPJDDYX,994.99244000,pubkeyhash,,,
731dbf0f722beb7b996d4bf559daf8d18ab746566731177d45dae4de517539ef,0,,0.00000000,nulldata,,,
731dbf0f722beb7b996d4bf559daf8d18ab746566731177d45dae4de517539ef,1,RPSpV4xiRubw95H4ypwrcwCbP2MVyL8xq9,993.86976000,pubkeyhash,,,
731e4fd71771863f07d079cb812d48e453825fe9bd9d7e63460b9d988080f1e2,0,,0.00000000,nulldata,,,
731e4fd71771863f07d079cb812d48e453825fe9bd9d7e63460b9d988080f1e2,1,RXapjPVPZ8qpWTm66fSsdaWykuxTUBp4b3,993.35379000,pubkeyhash,,,
731f7a530d033c2b10c5d1ddcff480548b04ada7d6af21a5900ac7c0079a35ce,0,,0.00000000,nulldata,,,
731f7a530d033c2b10c5d1ddcff480548b04ada7d6af21a5900ac7c0079a35ce,1,RKQytNTb1NnYTcxQqJEj6SN6itsxtPq5g6,990.19083000,pubkeyhash,,,
7359333b250d2ce06447d71a75fc7a0994e246998461977d37e72d51b35d7ae9,0,,0.00000000,nulldata,,,
7359333b250d2ce06447d71a75fc7a0994e246998461977d37e72d51b35d7ae9,1,RGCZS1AedPZThyTvJo3eSiYWkUUziASgV3,990.81735000,pubkeyhash,,,
737d3023f733a595a5887b6522f0ce418b5b507a93ab8272976352522544da58,0,,0.00000000,nulldata,,,
737d3023f733a595a5887b6522f0ce418b5b507a93ab8272976352522544da58,1,RXu9rZFwDg19v27fjEKTFqqXQqrM8RM57d,991.31691000,pubkeyhash,,,
73893e0d7f99c24d5dcb90b4e41ea8b4709c74fdd9725066a599dfa9006a9475,0,,0.00000000,nulldata,,,
73893e0d7f99c24d5dcb90b4e41ea8b4709c74fdd9725066a599dfa9006a9475,1,RXe8gXaEyY3Zg9kVcp6oWmfDFVsCCWdw1M,990.77319000,pubkeyhash,,,
73e4579df284bd74e2b56a465e318f4a2c20d215ce5f5892dc10aa91ee5ebbc2,0,,0.00000000,nulldata,,,
73e4579df284bd74e2b56a465e318f4a2c20d215ce5f5892dc10aa91ee5ebbc2,1,RK33RUysKRGyVFqSw45DF8y7D2GKtVxsmN,992.90115000,pubkeyhash,,,
73ea1531b8451e255fd9f79029cd677901fa58e349642da3b4c4cac1e0404dd8,0,,0.00000000,nulldata,,,
73ea1531b8451e255fd9f79029cd677901fa58e349642da3b4c4cac1e0404dd8,1,RPtjvHHwCWvZ82735ykcPnLUNmxZqb9zR2,994.14576000,pubkeyhash,,,
740a535b04be3774c570263f3a7b2c803af9b1fabc401f711614e2137a966de3,0,,0.00000000,nulldata,,,
740a535b04be3774c570263f3a7b2c803af9b1fabc401f711614e2137a966de3,1,RMSfWCpzgNxwiwMebFJmgT2HDJUKzDZZZm,992.94255000,pubkeyhash,,,
742041224fc95d9b4633be5b60ac885ce52f4d8d6db391d15d6b7a4fce22f3e1,0,,0.00000000,nulldata,,,
742041224fc95d9b4633be5b60ac885ce52f4d8d6db391d15d6b7a4fce22f3e1,1,RAdvzk3215kH5ECMeP1q4QTEn38djzP2Pu,991.04919000,pubkeyhash,,,
742a8f33fe2f8b4d91b35ed2ef9fcf52a01a725ea926db0726456b31d2c1189d,0,,0.00000000,nulldata,,,
742a8f33fe2f8b4d91b35ed2ef9fcf52a01a725ea926db0726456b31d2c1189d,1,RW8AYP7fazLbP39Un1zGP5XzApS3bsETSZ,990.20739000,pubkeyhash,,,
74320a5a91efcc043f30a32d094701814fe09fceb84a3cda1120727a0fcb28f4,0,,0.00000000,nulldata,,,
74320a5a91efcc043f30a32d094701814fe09fceb84a3cda1120727a0fcb28f4,1,RVMhnB43kt5DnseiBoW6BWSdx91zQfsAoy,995.11632000,pubkeyhash,,,
7436756e74fc8567cdb3e601ed2d1ae3f56d820e77298f05bb6a6f155925094f,0,,0.00000000,nulldata,,,
7436756e74fc8567cdb3e601ed2d1ae3f56d820e77298f05bb6a6f155925094f,1,RLJeEZqcWxG7nDtH8CGAaNa5hQHz7td4Mo,993.30411000,pubkeyhash,,,
747182bfe04cb7b4d5e0f20483db83257bc92295e7f9b315277f042901e300e7,0,,0.00000000,nulldata,,,
747182bfe04cb7b4d5e0f20483db83257bc92295e7f9b315277f042901e300e7,1,RWqcJoEDQBwy68hE9BHa6pdh6hE52T1Jae,993.57996000,pubkeyhash,,,
74a76d94a63d0d213b2e06a8c16f3e454d6fbaf1bc35d49a6320ad7851f2cb97,0,,0.00000000,nulldata,,,
74a76d94a63d0d213b2e06a8c16f3e454d6fbaf1bc35d49a6320ad7851f2cb97,1,RThZ53eRXCvkQPLkwso4Xc34JodqRkUzPa,994.42420000,pubkeyhash,,,
74b55ab8e55be9cbbb5815105939cb8adfcc6f7c424bf9a97d002532e4b2a8fd,0,,0.00000000,nulldata,,,
74b55ab8e55be9cbbb5815105939cb8adfcc6f7c424bf9a97d002532e4b2a8fd,1,RTtcRpsna88oQdqT43WN4ZjBMBvhSa6Q4h,994.56188000,pubkeyhash,,,
74ebab674f668c7a9b25ab027c69357b22c679b671e07efdf3456978d87a002f,0,,0.00000000,nulldata,,,
74ebab674f668c7a9b25ab027c69357b22c679b671e07efdf3456978d87a002f,1,RM6Am91BFMqgp3xivnVYGpq7A6u1FDhWjq,989.13959000,pubkeyhash,,,
75139ac80fb91ff775af7586ca6ec753956afb83612ac86304410e4a65fd8607,0,,0.00000000,nulldata,,,
75139ac80fb91ff775af7586ca6ec753956afb83612ac86304410e4a65fd8607,1,RXEDn6aggVP5hJ6o2HdtPsbSveMkre5j5S,991.02987000,pubkeyhash,,,
75181fcba77f058f656cf8c0a2fa8520cf2ba9a5202142f5ba2a298d16602d59,0,,0.00000000,nulldata,,,
75181fcba77f058f656cf8c0a2fa8520cf2ba9a5202142f5ba2a298d16602d59,1,RR77UheeK7r6ddaKuVaV62232EYUfsZ2fU,991.04643000,pubkeyhash,,,
753dfcf3cd09b166a61bebc641ddfe622ab8912ff8e00ae40991d53ce4d27d0b,0,,0.00000000,nulldata,,,
753dfcf3cd09b166a61bebc641ddfe622ab8912ff8e00ae40991d53ce4d27d0b,1,RFX1aDaEXtkzjTocnz431Dza3oCCAorv8g,992.78799000,pubkeyhash,,,
753e115015529bb97f173b2d6bdcc6a14619c4b9ac3de67fc5c01342218df508,0,,0.00000000,nulldata,,,
753e115015529bb97f173b2d6bdcc6a14619c4b9ac3de67fc5c01342218df508,1,RSNCCvh2Dgac36aZwFbeFS16wBotW4YeWj,991.32795000,pubkeyhash,,,
754ed06a1d99e3b77720d96585bed91f91e6e531164438d962dbfb9e27d96aee,0,,0.00000000,nulldata,,,
754ed06a1d99e3b77720d96585bed91f91e6e531164438d962dbfb9e27d96aee,1,RF8v82PWfUDMAN1a6494NbhRRVQS9uQExJ,993.43092000,pubkeyhash,,,
7564a52823d4f47baaa6d583523e17dd62f842fb5c67eb96b62886b4d2eb09dc,0,,0.00000000,nulldata,,,
7564a52823d4f47baaa6d583523e17dd62f842fb5c67eb96b62886b4d2eb09dc,1,RHALRztL1omuP1wqqat9vbKXDjuYgCUwyL,991.93791000,pubkeyhash,,,
758eaa7547922747b774cab981a739a91b08049c084415dffde580fe4f84f6b5,0,,0.00000000,nulldata,,,
758eaa7547922747b774cab981a739a91b08049c084415dffde580fe4f84f6b5,1,RTdpaAw9Nk4LC9dnYrXvqGKXZGN7RBA6vp,993.53580000,pubkeyhash,,,
758fe9836685b786302c2341023a2a615dbbf94ebaf988fd28a01e8ad9ad18e0,0,,0.00000000,nulldata,,,
758fe9836685b786302c2341023a2a615dbbf94ebaf988fd28a01e8ad9ad18e0,1,RBPjMRD6PRFzD4KnLbRDWaDYmp2UBU289p,989.13683000,pubkeyhash,,,
75921660d2bb463a8c84444c4b459709df6d44b9ca570df809282c95375171f7,0,,0.00000000,nulldata,,,
75921660d2bb463a8c84444c4b459709df6d44b9ca570df809282c95375171f7,1,RTPHYxuFsRoGK6axRMuqh27fRKzEdcgByo,989.95071000,pubkeyhash,,,
759aa1d8e2fed05cfcfd535df1570f8672dd41340b2e38a8e22ea1101c34cc19,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.29284340,pubkeyhash,,,
759aa1d8e2fed05cfcfd535df1570f8672dd41340b2e38a8e22ea1101c34cc19,1,RBhGNAmuVaMXAJ2VTn3d6wLYs1okwM2E67,34.01972812,pubkeyhash,,,
759ca1fa60381dc645f0d14ad3f5692e50f704551c608f139e614e24cf5e929c,0,,0.00000000,nulldata,,,
759ca1fa60381dc645f0d14ad3f5692e50f704551c608f139e614e24cf5e929c,1,RSM2L2LVuraWjFAzWXvKQikeptSpR3g6B7,991.64811000,pubkeyhash,,,
75ba6b75f4e639ce0b5610331efd4614d6f66cd3d8177cc8971724abc62c38cc,0,,0.00000000,nulldata,,,
75ba6b75f4e639ce0b5610331efd4614d6f66cd3d8177cc8971724abc62c38cc,1,RAffzQL31CFebmTZTszXnZ4nfgUUNhg7Ks,993.53028000,pubkeyhash,,,
75cb97e841cc8de728545bd55145fb51148443ef01f61b1229763c044773fda0,0,,0.00000000,nulldata,,,
75cb97e841cc8de728545bd55145fb51148443ef01f61b1229763c044773fda0,1,RGFgPGkPbbf8siLjVFoLLQmhnrGEMHUKb5,990.32883000,pubkeyhash,,,
75eb75fc3efe5d3db9ad1d5e4105e08e9698686d1ae44c70bfa0ba617f8e3329,0,,0.00000000,nulldata,,,
75eb75fc3efe5d3db9ad1d5e4105e08e9698686d1ae44c70bfa0ba617f8e3329,1,RLTdZMZYvnYB9ewhVgvnZiLF2GhFeu1Gi9,990.80079000,pubkeyhash,,,
75f068f0ba124f1f9c1b89901f0230ddd622da20e8d2d3f0f2e94c340ec442ed,0,,0.00000000,nulldata,,,
75f068f0ba124f1f9c1b89901f0230ddd622da20e8d2d3f0f2e94c340ec442ed,1,RUGJC38KTM4SbKT6XouwTPR4CQiMmvgK8P,990.59379000,pubkeyhash,,,
760247093cc8060eef67cb0270d2f72355e68286ccbca2eaf4d87bdc9c2a0359,0,,0.00000000,nulldata,,,
760247093cc8060eef67cb0270d2f72355e68286ccbca2eaf4d87bdc9c2a0359,1,RAdQ6Jy9AToHZ35AmoDhSb5ueEkpmogjts,992.84043000,pubkeyhash,,,
7605f6f2adbecda24431da9456e4e3414e4278d8c3e4bb35ccaa9d26a29db1ed,0,,0.00000000,nulldata,,,
7605f6f2adbecda24431da9456e4e3414e4278d8c3e4bb35ccaa9d26a29db1ed,1,RVrqXGEsX4beQrirjECBRmAdGBuMqX4YDQ,990.44199000,pubkeyhash,,,
764e683d4d9b7e9c0be35f086b75cc8fb48043e7993553c5f49ad12c8736e16e,0,,0.00000000,nulldata,,,
764e683d4d9b7e9c0be35f086b75cc8fb48043e7993553c5f49ad12c8736e16e,1,RQjGuMjv6eYygQnG78zxr4s28KMLw5CftR,993.49164000,pubkeyhash,,,
7650b1b3473705207043bcbe540e68c676f2db7284e1d0c38a46e33b4cf92ed7,0,,0.00000000,nulldata,,,
7650b1b3473705207043bcbe540e68c676f2db7284e1d0c38a46e33b4cf92ed7,1,RGb1piLz3ijXkEiiacc6pRFpHnyeDPtfLr,989.68023000,pubkeyhash,,,
765126add00cd00115e71774127dc14cae33010b685412f34b465ad266de1b5a,0,,0.00000000,nulldata,,,
765126add00cd00115e71774127dc14cae33010b685412f34b465ad266de1b5a,1,RMK2qu8EpJxWcLiCb6sxfmofEY5MV5mNxn,991.53495000,pubkeyhash,,,
765dba1fdb236504d37d098ed07499cc539de9b4b608c524403f1773c9312849,0,,0.00000000,nulldata,,,
765dba1fdb236504d37d098ed07499cc539de9b4b608c524403f1773c9312849,1,RVn87y8H6Hnx8ERKvxBzLpWTSUMkSPu613,995.26504000,pubkeyhash,,,
765df0c0ac607eb4d4c9c863d2e389ef114e8539b72e47f4ca4ee9dbb2c5117d,0,,0.00000000,nulldata,,,
765df0c0ac607eb4d4c9c863d2e389ef114e8539b72e47f4ca4ee9dbb2c5117d,1,RTWmgq7dUHPm4Mx9vpDBhHZZoizJi2YGKn,993.62688000,pubkeyhash,,,
76917dfee0ee19c6932e2e043bf371828e8b9d43550bc3f9fdae7dc2f220525e,0,,0.00000000,nulldata,,,
76917dfee0ee19c6932e2e043bf371828e8b9d43550bc3f9fdae7dc2f220525e,1,RMRFJnSLpaGg2e7h2fzAYZoDnmKNa7ECce,993.37587000,pubkeyhash,,,
76b7d31a98e90ef67e53f61eb82cfd5c9405c9b09de105b8870fd017bc305288,0,,0.00000000,nulldata,,,
76b7d31a98e90ef67e53f61eb82cfd5c9405c9b09de105b8870fd017bc305288,1,RBEi3od1NaZYNK1T5rw3NHyF2fZbyouBxk,995.24020000,pubkeyhash,,,
76c05b53b22a631ff328c73b7104c6a86e02282cf5a2d095cbfee9b8986e0004,0,,0.00000000,nulldata,,,
76c05b53b22a631ff328c73b7104c6a86e02282cf5a2d095cbfee9b8986e0004,1,RYE6WAYumMmLwpf9Doq8K9JMdB6jZLmuWe,991.09887000,pubkeyhash,,,
76c09b0f93c3ef9601b7c7949818e5dae7d2d648ab4fd78e2bbad74af53eea26,0,,0.00000000,nulldata,,,
76c09b0f93c3ef9601b7c7949818e5dae7d2d648ab4fd78e2bbad74af53eea26,1,R9KKrSJnXexCBGpA72x2vFXfT5ni2ki1A4,993.83664000,pubkeyhash,,,
76d35f00180efa807bcd1c2aca6e0b7e6948759ee19446ea0a951d72f62968e2,0,,0.00000000,nulldata,,,
76d35f00180efa807bcd1c2aca6e0b7e6948759ee19446ea0a951d72f62968e2,1,RHgAtFwoeJMZXyNCg6Gy4dzNkoKgjxQHmT,993.89184000,pubkeyhash,,,
76e783c3f55880410b884f20beb403f121ca5ed1b1e8c6ceadf8661b33d5430c,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.11234379,pubkeyhash,,,
76e783c3f55880410b884f20beb403f121ca5ed1b1e8c6ceadf8661b33d5430c,1,REc5Y9t2ibhJRjKZ9j7rAJh4VmhUkYjx5m,34.00225937,pubkeyhash,,,
7706a0f102288d6732256b064b001454e00fd12907813f25c94aa876eb74948e,0,,0.00000000,nulldata,,,
7706a0f102288d6732256b064b001454e00fd12907813f25c94aa876eb74948e,1,RKFj63iNkz1ZsTRRh5p8EtGGyxojw4zHip,993.26823000,pubkeyhash,,,
775d6ade58a025d86552d918849f66aa3bdabf1c84df002cf94de7de0cb39742,0,,0.00000000,nulldata,,,
775d6ade58a025d86552d918849f66aa3bdabf1c84df002cf94de7de0cb39742,1,RQH8BbhwhWuZNsfgNZhuMwmp1wri1d2ojy,991.37211000,pubkeyhash,,,
77631d02d5ea78406dcee9ea16c50e5f74822f893c952e5a382ada097b8c51bb,0,,0.00000000,nulldata,,,
77631d02d5ea78406dcee9ea16c50e5f74822f893c952e5a382ada097b8c51bb,1,RVmNW2bRySjcP5WRaFtf625A1fCXLV9vJw,993.56616000,pubkeyhash,,,
776aacb3419d9145ba4c883f43440b8074737085dad817eaf1d7ca556adcdc28,0,,0.00000000,nulldata,,,
776aacb3419d9145ba4c883f43440b8074737085dad817eaf1d7ca556adcdc28,1,RTrsAeakkJFxr4QSJtwYW81oFx1iZZbGJ2,994.01328000,pubkeyhash,,,
77997d8de9a26de4b87f41f0fa047103edfc40f4598407805af55a82e993980f,0,RBEW2onAA6QXxZcFS3RtNvu1cX5DriPy3f,128.74200383,pubkeyhash,,,
77997d8de9a26de4b87f41f0fa047103edfc40f4598407805af55a82e993980f,1,RM3TgpnxWUHCAbktvCTD9DSqdc92FA4zLi,2523.46429722,pubkeyhash,,,
77b45eee4e6b94052796cce9162215ef7eb0bd210e13494e3c0232feeba46a51,0,,0.00000000,nulldata,,,
77b45eee4e6b94052796cce9162215ef7eb0bd210e13494e3c0232feeba46a51,1,RN3WCY5EKNb46T2Y27ky2k6V9tBMU5Jnev,989.75199000,pubkeyhash,,,
77fc16e841808bbf6d8a57f8bcd628db4ffeaeed733557d219b8b2e90af3ad8a,0,,0.00000000,nulldata,,,
77fc16e841808bbf6d8a57f8bcd628db4ffeaeed733557d219b8b2e90af3ad8a,1,RCxgmXw5zrg4TiSPjg6iXtS2vU5AhzT9fJ,992.80179000,pubkeyhash,,,
7803f30d5b92f9127556e003442ae2881863e60da8de53fc0066da60f9ced021,0,,0.00000000,nulldata,,,
7803f30d5b92f9127556e003442ae2881863e60da8de53fc0066da60f9ced021,1,RSNdBozDH77Cj8ECeFGXuZq1nAf1VwLzj5,993.56064000,pubkeyhash,,,
7849e9aca8c659a7aec63eded5f5650a56493d04be9c47af2acc18df7f6e6314,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.01752430,pubkeyhash,,,
7849e9aca8c659a7aec63eded5f5650a56493d04be9c47af2acc18df7f6e6314,1,RKXggbsmo7Dmho9kAyoaM4C6SEwvsC5Abu,33.99170074,pubkeyhash,,,
785704c5dbdd503b9c090dace6d985f8603210995d7a8b276e4ea1587465df25,0,,0.00000000,nulldata,,,
785704c5dbdd503b9c090dace6d985f8603210995d7a8b276e4ea1587465df25,1,RLzCNt5ocxQnZMdsHaju98NPNFCcPyZwj1,993.85320000,pubkeyhash,,,
7858c2128abc67e64285026874bd03eba9fb87888e3bd1220221e23a73282199,0,,0.00000000,nulldata,,,
7858c2128abc67e64285026874bd03eba9fb87888e3bd1220221e23a73282199,1,RY3u19XoPCefnkAcyoXnTybcemDBGoSbSt,993.39243000,pubkeyhash,,,
78a1c4bb8c5bc81adeb65af2835d6890d259f6d070b10db88341d2f6f7d0b296,0,,0.00000000,nulldata,,,
78a1c4bb8c5bc81adeb65af2835d6890d259f6d070b10db88341d2f6f7d0b296,1,RTKGCvJbAg6mn3ZK1wbAADXx4JNDJSwk8n,990.60483000,pubkeyhash,,,
78deb80ca9a402a7d9973112be8118f6229886c7650c7c36d190888c6a2c59e6,0,,0.00000000,nulldata,,,
78deb80ca9a402a7d9973112be8118f6229886c7650c7c36d190888c6a2c59e6,1,RL1AbHfw3Yrt1tyEsyoUuxmWhevEQUJ5Sw,989.54531000,pubkeyhash,,,
78e08c5b91f58b17e5bd606b59995fab1f7d37e3c2ec50bafb968cb7b2fbd02f,0,,0.00000000,nulldata,,,
78e08c5b91f58b17e5bd606b59995fab1f7d37e3c2ec50bafb968cb7b2fbd02f,1,RHsWL8U2gZoHu1xv29zGrfwndQivajdUQn,993.93324000,pubkeyhash,,,
78e976f85722e7f57b4e54884c009fbe6ba3ea0799bd8b5621d1abe0fcaf747f,0,,0.00000000,nulldata,,,
78e976f85722e7f57b4e54884c009fbe6ba3ea0799bd8b5621d1abe0fcaf747f,1,RJQirGbzKqmpRTzShe9jBUL46rsVWngxV6,991.41903000,pubkeyhash,,,
790422435663ae62685b11dcee3764c6472af07134c7a9d2103e37d8858fa7dd,0,,0.00000000,nulldata,,,
790422435663ae62685b11dcee3764c6472af07134c7a9d2103e37d8858fa7dd,1,RPwDRZXBBP4AzZy9p2QpZnQb1eDqoGG8ow,993.89736000,pubkeyhash,,,
7937c99f4bb362a7983aac0d7eac5132e115048e949639417197ff2d5b26e693,0,,0.00000000,nulldata,,,
7937c99f4bb362a7983aac0d7eac5132e115048e949639417197ff2d5b26e693,1,RBGLHuWWW9RVYwP5PerHtShRSp2nsGabx8,994.92068000,pubkeyhash,,,
7939e2d6fc4b4c0282632503bf1a858d77ca7caecc8c2158424caa6c57ba214b,0,RJxJei727WEzzrpewrhkRDNdPyREjRVWdb,34.02743630,pubkeyhash,,,
7939e2d6fc4b4c0282632503bf1a858d77ca7caecc8c2158424caa6c57ba214b,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.33985111,pubkeyhash,,,
794d6d3be8bb77d5ac7d059d28b7e38892ab02250525b26936b502b407c66c21,0,,0.00000000,nulldata,,,
794d6d3be8bb77d5ac7d059d28b7e38892ab02250525b26936b502b407c66c21,1,RD58gqZQFbRDrZDF7ugZAb2j7i9AmF8ao2,991.09611000,pubkeyhash,,,
7963cadb30750a258bea3385b2ab8e05da56f96262f5e18ca311581310f01173,0,RRQYcWJni8aFJApt4aqv5rpWjbMHUnYD4K,34.04439923,pubkeyhash,,,
7963cadb30750a258bea3385b2ab8e05da56f96262f5e18ca311581310f01173,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.49254155,pubkeyhash,,,
79718f726a1ddc6193d6c047bb7e93ed787e34b109bf5225dd31e8c7bfab7bad,0,,0.00000000,nulldata,,,
79718f726a1ddc6193d6c047bb7e93ed787e34b109bf5225dd31e8c7bfab7bad,1,RKwj4SVmMXAHdo3e5FzuHSSW2heNPgzm7S,994.67228000,pubkeyhash,,,
7977de193d1e6f4df5e6bc6df137f1515c5f5f06f74391edb6e325029894505f,0,,0.00000000,nulldata,,,
7977de193d1e6f4df5e6bc6df137f1515c5f5f06f74391edb6e325029894505f,1,R9iQCbUWCEZcWhjjJqUkYzSvNfZiYwiHny,992.72175000,pubkeyhash,,,
798e4c36b013d565b41f7cfe92e963c8a500cc0746358f9c2e40c5ff40a55303,0,,0.00000000,nulldata,,,
798e4c36b013d565b41f7cfe92e963c8a500cc0746358f9c2e40c5ff40a55303,1,RX5csiV5dTm57zgit4TLEyJ57iKxXpgMYn,992.76591000,pubkeyhash,,,
79917a6136d181886118df1747f6a5c00f9242884a0636432e432514acde3aaf,0,,0.00000000,nulldata,,,
79917a6136d181886118df1747f6a5c00f9242884a0636432e432514acde3aaf,1,RVotBaLwL7n8BKuS8TFX4arx3HbM7R8yB8,994.97036000,pubkeyhash,,,
79924063a7450ae4aaa34f8e6098f17db0ecda3e8a87fd2c902bb3e9151ec246,0,,0.00000000,nulldata,,,
79924063a7450ae4aaa34f8e6098f17db0ecda3e8a87fd2c902bb3e9151ec246,1,RGTj1kixjWB9MYL2fqFfEe9AaftiPhYxS8,991.09059000,pubkeyhash,,,
79a266494268d1cace01eb82532feca27848ebeed38ed6e2deed7bc5f28f8228,0,,0.00000000,nulldata,,,
79a266494268d1cace01eb82532feca27848ebeed38ed6e2deed7bc5f28f8228,1,RW9FhqTgxgGfWWHMrA3uQ4pA5Foomfs1k9,992.16975000,pubkeyhash,,,
79a3743e762b56564eb088428897cd612bf17d008e6d771061796a46341efced,0,,0.00000000,nulldata,,,
79a3743e762b56564eb088428897cd612bf17d008e6d771061796a46341efced,1,RC7Sc56ESvKMLGxdwNcMcuuTz4xwRqsSK7,994.00224000,pubkeyhash,,,
79c19f10195cc48a5848537711bd25b9f42bba3f1a9850f4f70a696a8f7ddc43,0,,0.00000000,nulldata,,,
79c19f10195cc48a5848537711bd25b9f42bba3f1a9850f4f70a696a8f7ddc43,1,RRT2rYnHo2e6H9VC9f39TJTu2T43kn97cG,992.80731000,pubkeyhash,,,
79c6cad0927134c1162d8e8d37eb112b5ca41c68df8713252ec6c26b0f89cd95,0,,0.00000000,nulldata,,,
79c6cad0927134c1162d8e8d37eb112b5ca41c68df8713252ec6c26b0f89cd95,1,RGzHaGKEWtXz3YatCaKTnsRPPSVjxRk8dH,994.84064000,pubkeyhash,,,
79d9131943e53df084a9656e2fad1dcae1d3411f127a67dc59a4910af7fd53ab,0,,0.00000000,nulldata,,,
79d9131943e53df084a9656e2fad1dcae1d3411f127a67dc59a4910af7fd53ab,1,RXfQT1g9uQasKftbQK78Xa1i9aYVaW9F4w,990.83115000,pubkeyhash,,,
79e4ae5efce1dca0e7bf04995e1f6ad851388a4853131370f6f23b830de7c9fb,0,,0.00000000,nulldata,,,
79e4ae5efce1dca0e7bf04995e1f6ad851388a4853131370f6f23b830de7c9fb,1,RFhtvU1sjbtjef8NEKa8TV7fB73NrSztSW,990.11079000,pubkeyhash,,,
79f14a5305d8ed305e6f07f9ff6201703f56d6fb4d769f7bc347043781ca1e0e,0,,0.00000000,nulldata,,,
79f14a5305d8ed305e6f07f9ff6201703f56d6fb4d769f7bc347043781ca1e0e,1,RYKTVoHdWmvGw2eDhP6hNtjz6ZwK4z4Xws,991.84407000,pubkeyhash,,,
7a27075be0a6b18a9c2fab5bea3d8995abd77ad6952c4de7d8ca59bbe14d8777,0,,0.00000000,nulldata,,,
7a27075be0a6b18a9c2fab5bea3d8995abd77ad6952c4de7d8ca59bbe14d8777,1,REA1ugdiPL8H4U3aQB1CXai74fTJCE5mYC,991.35279000,pubkeyhash,,,
7a60815491567e3cab1bc4591ec5cd38b01ea940d9aa5d550b5d28daccd9975a,0,,0.00000000,nulldata,,,
7a60815491567e3cab1bc4591ec5cd38b01ea940d9aa5d550b5d28daccd9975a,1,RNuE3ETF1AdzEHpKCCoiKtaXEa5dxCMweC,994.07400000,pubkeyhash,,,
7a681b96932dd9c8197a6b4f9161cee08256c603ef8f1e97400d6dd16a217b79,0,,0.00000000,nulldata,,,
